order_id,customer_id,order_date,category,quantity,unit_price,discount_pct,discount_amt,gross_revenue,net_revenue,refunded,region,channel
108550,CUST01065,2025-09-28,Home & Kitchen,3,3941.95,0.0,0.0,11825.85,11825.85,0,Central,Retail Store
108551,CUST00496,2025-08-04,Apparel,4,2716.12,0.0,0.0,10864.48,10864.48,0,West,Online
108552,CUST01036,2024-09-19,Grocery,4,849.5,0.0,0.0,3398.0,3398.0,0,East,Marketplace
108553,CUST00796,2025-03-12,Apparel,1,1534.59,0.0,0.0,1534.59,1534.59,0,South,Retail Store
108554,CUST00542,2024-11-29,Home & Kitchen,5,486.04,0.0,0.0,2430.2,2430.2,0,West,Online
108555,CUST00687,2024-06-02,Beauty,2,2394.67,0.0,0.0,4789.34,4789.34,0,East,Online
108556,CUST00058,2025-08-02,Apparel,2,3382.94,0.0,0.0,6765.88,6765.88,0,Central,Retail Store
108557,CUST00853,2024-12-16,Apparel,2,2047.57,0.0,0.0,4095.14,4095.14,0,East,Marketplace
108558,CUST00715,2024-09-11,Electronics,3,1599.23,0.0,0.0,4797.69,4797.69,0,West,Mobile App
108559,CUST00497,2025-03-16,Home & Kitchen,3,466.49,0.0,0.0,1399.47,1399.47,0,East,Marketplace
108560,CUST00439,2024-11-19,Grocery,3,3344.76,0.05,501.71,10034.28,9532.57,0,South,Mobile App
108561,CUST00208,2025-08-02,Apparel,4,691.67,0.0,0.0,2766.68,2766.68,0,West,Online
108562,CUST00547,2024-04-15,Home & Kitchen,3,3089.26,0.0,0.0,9267.78,-9267.78,1,West,Marketplace
108563,CUST00767,2024-07-12,Home & Kitchen,1,3036.53,0.25,759.13,3036.53,2277.4,0,South,Online
108564,CUST00360,2025-04-12,Grocery,4,889.13,0.0,0.0,3556.52,3556.52,0,North,Online
108565,CUST00674,2024-11-07,Grocery,1,988.7,0.1,98.87,988.7,889.83,0,South,Online
108566,CUST01046,2025-07-11,Home & Kitchen,2,587.15,0.0,0.0,1174.3,1174.3,0,Central,Marketplace
108567,CUST00013,2025-04-10,Apparel,3,1004.57,0.25,753.43,3013.71,2260.28,0,East,Marketplace
108568,CUST00503,2025-01-25,Home & Kitchen,5,414.51,0.0,0.0,2072.55,-2072.55,1,Central,Retail Store
108569,CUST00324,2025-12-08,Grocery,3,2539.97,0.15,1142.99,7619.91,6476.92,0,Central,Retail Store
108570,CUST00756,2025-02-09,Sports,3,2238.07,0.05,335.71,6714.21,6378.5,0,West,Marketplace
108571,CUST00287,2025-06-15,Beauty,5,4066.2,0.0,0.0,20331.0,20331.0,0,East,Marketplace
108572,CUST01189,2024-08-14,Apparel,2,967.44,0.0,0.0,1934.88,-1934.88,1,West,Marketplace
108573,CUST00459,2024-09-26,Apparel,5,3420.24,0.0,0.0,17101.2,17101.2,0,South,Online
108574,CUST01199,2024-12-18,Grocery,5,339.55,0.15,254.66,1697.75,1443.09,0,East,Online
108575,CUST01090,2024-09-14,Electronics,3,0.0,0.0,0.0,0.0,0.0,0,South,Online
108576,CUST01021,2024-09-04,Apparel,3,3531.21,0.0,0.0,10593.63,10593.63,0,West,Online
108577,CUST00757,2025-07-10,Sports,4,1027.04,0.0,0.0,4108.16,4108.16,0,South,Online
108578,CUST00458,2024-12-21,Beauty,3,1920.13,0.0,0.0,5760.39,5760.39,0,South,Online
108580,CUST00999,2025-06-02,Electronics,2,4024.38,0.0,0.0,8048.76,8048.76,0,South,Online
108581,CUST00306,2025-04-16,Home & Kitchen,1,4584.57,0.0,0.0,4584.57,4584.57,0,West,Online
108582,CUST00660,2025-04-19,Electronics,1,3399.38,0.0,0.0,3399.38,3399.38,0,East,Online
108584,CUST00199,2024-12-30,Sports,1,1532.41,0.15,229.86,1532.41,1302.55,0,North,Online
108585,CUST00701,2025-03-01,Grocery,5,368.16,0.0,0.0,1840.8,1840.8,0,East,Mobile App
108586,CUST00165,2024-12-09,Home & Kitchen,3,1180.11,0.0,0.0,3540.33,3540.33,0,Central,Retail Store
108587,CUST00008,2025-05-17,Apparel,2,2237.0,0.0,0.0,4474.0,4474.0,0,Central,Marketplace
108588,CUST00363,2024-08-27,Sports,5,246.37,0.0,0.0,1231.85,1231.85,0,South,Online
108589,CUST01142,2025-01-10,Electronics,3,4179.41,0.0,0.0,12538.23,-12538.23,1,Central,Online
108590,CUST00966,2024-08-05,Electronics,5,1066.16,0.1,533.08,5330.8,4797.72,0,West,Retail Store
108591,CUST01115,2025-07-22,Home & Kitchen,2,4067.95,0.0,0.0,8135.9,8135.9,0,West,Marketplace
108592,CUST00147,2024-10-19,Grocery,5,4773.35,0.1,2386.68,23866.75,21480.07,0,North,Online
108593,CUST01084,2025-12-17,Grocery,1,1998.39,0.05,99.92,1998.39,1898.47,0,Central,Online
108594,CUST00063,2024-12-04,Electronics,4,4143.34,0.0,0.0,16573.36,16573.36,0,West,Marketplace
108595,CUST00723,2025-07-21,Beauty,3,4515.42,0.0,0.0,13546.26,13546.26,0,East,Online
108596,CUST01063,2024-12-19,Electronics,5,744.97,0.1,372.48,3724.85,3352.37,0,West,Online
108597,CUST00921,2025-10-26,Apparel,1,1539.8,0.0,0.0,1539.8,1539.8,0,South,Online
108598,CUST01177,2025-07-06,Beauty,2,3177.0,0.0,0.0,6354.0,6354.0,0,West,Retail Store
108599,CUST00363,2024-06-14,Home & Kitchen,4,4663.27,0.05,932.65,18653.08,17720.43,0,South,Online
108600,CUST01101,2025-07-04,Sports,2,4027.69,0.4,3222.15,8055.38,4833.23,0,South,Mobile App
108601,CUST00802,2025-03-04,Apparel,4,459.14,0.05,91.83,1836.56,1744.73,0,Central,Marketplace
108602,CUST00439,2024-12-30,Sports,4,3979.7,0.4,6367.52,15918.8,9551.28,0,South,Mobile App
108603,CUST01084,2025-11-18,Apparel,2,914.04,0.0,0.0,1828.08,1828.08,0,Central,Online
108604,CUST00247,2024-04-13,Home & Kitchen,1,2437.86,0.05,121.89,2437.86,2315.97,0,East,Online
108605,CUST00947,2024-12-30,Sports,5,3913.59,0.0,0.0,19567.95,-19567.95,1,West,Mobile App
108606,CUST00382,2024-08-25,Beauty,3,4504.99,0.0,0.0,13514.97,13514.97,0,West,Mobile App
108607,CUST00980,2024-04-09,Sports,2,468.07,0.0,0.0,936.14,936.14,0,West,Marketplace
108608,CUST01034,2024-03-05,Electronics,4,2867.82,0.0,0.0,11471.28,11471.28,0,East,Marketplace
108609,CUST00985,2024-04-10,Beauty,4,543.16,0.05,108.63,2172.64,2064.01,0,Central,Marketplace
108610,CUST00379,2024-11-03,Sports,2,1755.67,0.0,0.0,3511.34,3511.34,0,West,Retail Store
108611,CUST00133,2025-02-25,Grocery,1,881.71,0.0,0.0,881.71,881.71,0,North,Online
108612,CUST00131,2025-02-03,Apparel,5,3980.55,0.15,2985.41,19902.75,16917.34,0,West,Retail Store
108613,CUST00433,2025-01-27,Beauty,1,2151.39,0.15,322.71,2151.39,1828.68,0,East,Online
108614,CUST00068,2025-04-26,Beauty,5,4863.24,0.0,0.0,24316.2,24316.2,0,South,Retail Store
108615,CUST00334,2024-08-13,Beauty,2,1829.27,0.0,0.0,3658.54,3658.54,0,Central,Online
108616,CUST01188,2024-08-24,Beauty,5,4529.87,0.25,5662.34,22649.35,16987.01,0,East,Online
108617,CUST00263,2024-07-28,Home & Kitchen,5,4741.62,0.0,0.0,23708.1,23708.1,0,West,Marketplace
108618,CUST00208,2025-05-31,Apparel,1,798.41,0.0,0.0,798.41,798.41,0,West,Online
108619,CUST00828,2025-01-02,Home & Kitchen,1,3596.9,0.0,0.0,3596.9,3596.9,0,North,Online
108620,CUST00887,2025-03-24,Beauty,1,0.0,0.25,0.0,0.0,0.0,0,South,Online
108621,CUST00833,2025-07-03,Beauty,4,4348.34,0.0,0.0,17393.36,17393.36,0,Central,Online
108622,CUST00773,2024-04-14,Grocery,4,2578.6,0.0,0.0,10314.4,-10314.4,1,Central,Retail Store
108623,CUST00534,2024-03-05,Electronics,5,862.63,0.0,0.0,4313.15,4313.15,0,North,Online
108624,CUST00400,2024-08-07,Grocery,3,4464.19,0.0,0.0,13392.57,13392.57,0,North,Online
108625,CUST00264,2024-04-08,Sports,4,2888.57,0.0,0.0,11554.28,11554.28,0,South,Marketplace
108626,CUST01026,2024-10-07,Grocery,1,4524.29,0.0,0.0,4524.29,4524.29,0,East,Marketplace
108627,CUST00996,2025-04-12,Apparel,4,4340.39,0.0,0.0,17361.56,17361.56,0,Central,Online
108628,CUST00049,2025-05-09,Electronics,4,805.17,0.05,161.03,3220.68,-3059.65,1,Central,Marketplace
108629,CUST00850,2024-01-26,Beauty,1,2185.36,0.0,0.0,2185.36,-2185.36,1,East,Online
108630,CUST00271,2025-01-29,Apparel,2,1276.49,0.0,0.0,2552.98,2552.98,0,South,Online
108631,CUST00460,2024-04-04,Electronics,4,2004.35,0.1,801.74,8017.4,7215.66,0,West,Online
108632,CUST00655,2025-07-04,Grocery,3,1947.63,0.15,876.43,5842.89,4966.46,0,South,Marketplace
108633,CUST01079,2025-05-05,Electronics,4,3080.78,0.25,3080.78,12323.12,9242.34,0,West,Online
108634,CUST00746,2024-04-04,Apparel,4,1129.81,0.0,0.0,4519.24,4519.24,0,North,Mobile App
108635,CUST00168,2025-03-28,Home & Kitchen,1,2820.43,0.25,705.11,2820.43,2115.32,0,West,Online
108636,CUST00520,2025-07-13,Beauty,3,737.87,0.0,0.0,2213.61,2213.61,0,Central,Marketplace
108637,CUST00709,2025-07-11,Electronics,1,1529.1,0.05,76.46,1529.1,1452.64,0,South,Online
108638,CUST00681,2025-07-27,Apparel,1,200.36,0.0,0.0,200.36,200.36,0,North,Online
108639,CUST00846,2025-03-02,Grocery,1,3043.58,0.0,0.0,3043.58,3043.58,0,West,Marketplace
108640,CUST00341,2024-05-31,Beauty,3,832.89,0.1,249.87,2498.67,-2248.8,1,West,Marketplace
108641,CUST00083,2024-09-06,Grocery,2,4322.72,0.0,0.0,8645.44,8645.44,0,East,Marketplace
108643,CUST01180,2025-01-06,Sports,2,2752.98,0.0,0.0,5505.96,5505.96,0,Central,Online
108644,CUST00069,2024-06-12,Electronics,3,4271.13,0.0,0.0,12813.39,12813.39,0,North,Marketplace
108645,CUST00961,2025-06-30,Beauty,5,2641.37,0.1,1320.69,13206.85,11886.16,0,West,Retail Store
108646,CUST00004,2024-06-09,Beauty,2,1558.2,0.15,467.46,3116.4,2648.94,0,East,Online
108647,CUST00530,2025-05-20,Home & Kitchen,5,1876.77,0.0,0.0,9383.85,9383.85,0,South,Marketplace
108648,CUST00823,2024-10-30,Home & Kitchen,4,2995.56,0.25,2995.56,11982.24,8986.68,0,Central,Mobile App
108649,CUST00818,2024-11-13,Home & Kitchen,2,3209.02,0.0,0.0,6418.04,6418.04,0,North,Online
108650,CUST00740,2025-02-05,Beauty,4,649.81,0.0,0.0,2599.24,2599.24,0,East,Retail Store
108651,CUST00736,2024-09-07,Beauty,3,3199.12,0.0,0.0,9597.36,9597.36,0,Central,Marketplace
108652,CUST00197,2024-07-27,Home & Kitchen,3,4207.82,0.15,1893.52,12623.46,10729.94,0,South,Online
108653,CUST00840,2024-10-22,Apparel,2,3736.05,0.0,0.0,7472.1,7472.1,0,North,Retail Store
108654,CUST00569,2024-06-01,Home & Kitchen,2,956.89,0.15,287.07,1913.78,1626.71,0,South,Marketplace
108655,CUST00781,2024-05-28,Apparel,4,540.28,0.0,0.0,2161.12,2161.12,0,Central,Mobile App
108656,CUST00337,2024-11-22,Electronics,2,0.0,0.0,0.0,0.0,0.0,0,Central,Mobile App
108657,CUST00546,2024-05-05,Electronics,3,1554.92,0.0,0.0,4664.76,4664.76,0,East,Mobile App
108659,CUST00439,2024-10-07,Home & Kitchen,3,4753.38,0.0,0.0,14260.14,14260.14,0,South,Mobile App
108660,CUST00218,2025-03-12,Apparel,1,2574.99,0.0,0.0,2574.99,2574.99,0,East,Online
108661,CUST00123,2025-01-12,Grocery,2,3979.22,0.0,0.0,7958.44,7958.44,0,Central,Mobile App
108662,CUST00198,2024-06-22,Home & Kitchen,5,2506.31,0.15,1879.73,12531.55,10651.82,0,West,Retail Store
108663,CUST00521,2024-08-22,Electronics,3,715.18,0.0,0.0,2145.54,2145.54,0,South,Online
108664,CUST00897,2025-02-17,Apparel,1,4646.62,0.0,0.0,4646.62,4646.62,0,West,Retail Store
108665,CUST00166,2024-11-20,Beauty,1,1252.15,0.1,125.22,1252.15,1126.93,0,North,Retail Store
108667,CUST01034,2024-04-06,Grocery,5,3077.67,0.15,2308.25,15388.35,13080.1,0,East,Marketplace
108668,CUST00416,2024-11-28,Apparel,5,1027.52,0.0,0.0,5137.6,5137.6,0,Central,Marketplace
108669,CUST00160,2024-12-31,Grocery,5,2277.76,0.0,0.0,11388.8,11388.8,0,North,Online
108670,CUST00470,2025-06-13,Beauty,4,2226.24,0.25,2226.24,8904.96,-6678.72,1,West,Marketplace
108671,CUST00835,2025-01-21,Sports,2,4695.33,0.0,0.0,9390.66,9390.66,0,North,Mobile App
108672,CUST00873,2025-02-10,Home & Kitchen,4,271.92,0.0,0.0,1087.68,1087.68,0,North,Mobile App
108673,CUST00963,2025-01-18,Grocery,2,2881.81,0.25,1440.9,5763.62,4322.72,0,South,Online
108674,CUST00078,2025-12-25,Home & Kitchen,1,4245.19,0.0,0.0,4245.19,-4245.19,1,East,Marketplace
108675,CUST00588,2024-05-27,Beauty,5,1341.97,0.0,0.0,6709.85,6709.85,0,West,Online
108676,CUST00668,2025-10-21,Apparel,2,2434.22,0.0,0.0,4868.44,4868.44,0,West,Marketplace
108677,CUST00967,2024-05-27,Apparel,4,4265.88,0.0,0.0,17063.52,17063.52,0,North,Online
108678,CUST00572,2025-07-03,Apparel,4,2656.42,0.0,0.0,10625.68,-10625.68,1,South,Online
108679,CUST00830,2024-11-09,Sports,2,4377.03,0.0,0.0,8754.06,8754.06,0,West,Online
108680,CUST00020,2025-01-30,Electronics,4,2839.27,0.25,2839.27,11357.08,8517.81,0,Central,Online
108681,CUST00438,2025-10-16,Grocery,2,2047.35,0.0,0.0,4094.7,4094.7,0,West,Online
108682,CUST00531,2024-12-23,Beauty,5,488.15,0.0,0.0,2440.75,2440.75,0,North,Marketplace
108683,CUST00916,2025-06-01,Grocery,4,2427.9,0.05,485.58,9711.6,9226.02,0,North,Mobile App
108684,CUST01165,2025-04-08,Grocery,3,4268.24,0.1,1280.47,12804.72,11524.25,0,West,Online
108685,CUST00176,2024-12-11,Sports,2,2155.66,0.0,0.0,4311.32,4311.32,0,West,Retail Store
108686,CUST00122,2024-03-11,Electronics,4,2139.98,0.0,0.0,8559.92,8559.92,0,South,Online
108687,CUST00583,2024-04-20,Home & Kitchen,4,4997.69,0.0,0.0,19990.76,19990.76,0,South,Online
108688,CUST00466,2025-02-28,Apparel,3,1389.01,0.0,0.0,4167.03,4167.03,0,Central,Retail Store
108689,CUST00727,2025-04-01,Beauty,4,2683.63,0.0,0.0,10734.52,10734.52,0,East,Online
108690,CUST00848,2025-06-23,Beauty,4,2655.37,0.0,0.0,10621.48,10621.48,0,South,Mobile App
108692,CUST01184,2025-09-14,Beauty,5,2451.2,0.0,0.0,12256.0,-12256.0,1,South,Marketplace
108693,CUST01114,2024-03-15,Apparel,1,1121.91,0.05,56.1,1121.91,1065.81,0,South,Marketplace
108695,CUST01012,2025-01-15,Apparel,4,3425.52,0.1,1370.21,13702.08,12331.87,0,South,Mobile App
108696,CUST00974,2024-09-30,Sports,4,772.24,0.0,0.0,3088.96,3088.96,0,East,Retail Store
108697,CUST00643,2024-09-13,Apparel,1,3940.01,0.15,591.0,3940.01,3349.01,0,Central,Mobile App
108698,CUST00464,2024-09-19,Apparel,3,4484.27,0.0,0.0,13452.81,-13452.81,1,North,Online
108699,CUST00906,2024-10-22,Home & Kitchen,5,1456.39,0.0,0.0,7281.95,7281.95,0,North,Online
108700,CUST01173,2025-01-13,Sports,5,1083.87,0.0,0.0,5419.35,5419.35,0,South,Online
108701,CUST00173,2025-02-04,Sports,1,1287.05,0.1,128.71,1287.05,1158.34,0,North,Online
108702,CUST01073,2025-01-29,Beauty,1,3309.23,0.0,0.0,3309.23,3309.23,0,North,Retail Store
108703,CUST00701,2025-04-07,Sports,1,3418.25,0.0,0.0,3418.25,3418.25,0,East,Mobile App
108704,CUST00539,2025-04-03,Grocery,1,1302.02,0.0,0.0,1302.02,1302.02,0,South,Online
108705,CUST00572,2025-05-18,Apparel,3,1602.93,0.0,0.0,4808.79,4808.79,0,South,Online
108706,CUST00633,2025-03-12,Beauty,2,615.75,0.15,184.72,1231.5,1046.78,0,East,Retail Store
108707,CUST00801,2024-11-11,Beauty,3,1759.35,0.15,791.71,5278.05,4486.34,0,North,Marketplace
108709,CUST00147,2024-12-24,Sports,4,3694.42,0.0,0.0,14777.68,14777.68,0,North,Online
108710,CUST01075,2024-07-09,Apparel,5,3769.34,0.05,942.34,18846.7,17904.36,0,West,Retail Store
108711,CUST00088,2025-04-06,Beauty,2,1025.54,0.0,0.0,2051.08,2051.08,0,South,Marketplace
108712,CUST00889,2024-09-14,Electronics,1,4842.05,0.0,0.0,4842.05,4842.05,0,South,Mobile App
108713,CUST01113,2024-06-28,Home & Kitchen,1,3177.63,0.1,317.76,3177.63,-2859.87,1,South,Marketplace
108714,CUST00067,2025-02-05,Electronics,2,4632.7,0.0,0.0,9265.4,9265.4,0,North,Online
108715,CUST00663,2024-02-07,Sports,5,3773.83,0.15,2830.37,18869.15,16038.78,0,South,Online
108716,CUST00395,2024-08-16,Apparel,2,0.0,0.0,0.0,0.0,0.0,0,North,Mobile App
108717,CUST00951,2025-02-11,Apparel,3,1641.66,0.0,0.0,4924.98,4924.98,0,East,Mobile App
108718,CUST00039,2024-10-12,Grocery,1,2687.25,0.0,0.0,2687.25,2687.25,0,Central,Online
108719,CUST01080,2025-10-13,Apparel,4,2767.07,0.1,1106.83,11068.28,9961.45,0,North,Marketplace
108720,CUST00199,2024-01-30,Electronics,1,3263.08,0.0,0.0,3263.08,3263.08,0,North,Online
108721,CUST00910,2024-03-04,Home & Kitchen,2,519.53,0.0,0.0,1039.06,1039.06,0,Central,Marketplace
108722,CUST00669,2024-04-23,Apparel,3,1798.11,0.0,0.0,5394.33,5394.33,0,Central,Online
108723,CUST01137,2024-09-26,Home & Kitchen,1,1328.69,0.05,66.43,1328.69,1262.26,0,West,Online
108724,CUST00271,2024-07-31,Beauty,3,794.96,0.15,357.73,2384.88,2027.15,0,South,Online
108725,CUST00890,2025-05-01,Electronics,2,4033.41,0.0,0.0,8066.82,8066.82,0,North,Online
108726,CUST01085,2024-11-09,Sports,3,3890.9,0.0,0.0,11672.7,11672.7,0,West,Online
108727,CUST00045,2025-01-13,Apparel,5,4122.64,0.0,0.0,20613.2,20613.2,0,North,Marketplace
108728,CUST00957,2024-11-17,Apparel,2,3267.34,0.0,0.0,6534.68,6534.68,0,South,Online
108729,CUST00127,2025-10-13,Sports,3,982.84,0.4,1179.41,2948.52,1769.11,0,West,Online
108730,CUST00912,2024-08-15,Home & Kitchen,3,4507.29,0.0,0.0,13521.87,13521.87,0,Central,Online
108731,CUST00461,2025-04-30,Electronics,2,3253.95,0.0,0.0,6507.9,6507.9,0,Central,Online
108732,CUST00244,2025-09-27,Electronics,3,452.3,0.0,0.0,1356.9,1356.9,0,East,Online
108733,CUST01071,2024-09-12,Grocery,1,1718.32,0.0,0.0,1718.32,1718.32,0,South,Online
108734,CUST01197,2024-04-10,Home & Kitchen,2,3893.99,0.0,0.0,7787.98,7787.98,0,South,Marketplace
108735,CUST00634,2024-05-03,Sports,1,3355.69,0.05,167.78,3355.69,3187.91,0,Central,Online
108736,CUST00165,2024-11-27,Beauty,3,4566.94,0.4,5480.33,13700.82,8220.49,0,Central,Retail Store
108737,CUST00390,2025-02-25,Apparel,1,282.31,0.0,0.0,282.31,282.31,0,South,Online
108738,CUST00168,2025-09-30,Home & Kitchen,5,1682.21,0.0,0.0,8411.05,8411.05,0,West,Online
108739,CUST00007,2024-05-07,Electronics,5,1620.56,0.15,1215.42,8102.8,6887.38,0,Central,Retail Store
108740,CUST00089,2025-08-27,Grocery,4,521.06,0.0,0.0,2084.24,2084.24,0,South,Retail Store
108741,CUST00243,2025-11-28,Electronics,3,731.73,0.0,0.0,2195.19,2195.19,0,East,Marketplace
108742,CUST00180,2025-07-03,Beauty,5,1786.25,0.0,0.0,8931.25,8931.25,0,South,Online
108743,CUST00209,2025-08-01,Electronics,2,4425.33,0.0,0.0,8850.66,8850.66,0,South,Online
108744,CUST00866,2024-12-23,Electronics,5,2822.35,0.0,0.0,14111.75,14111.75,0,South,Marketplace
108745,CUST01133,2025-04-29,Home & Kitchen,4,1210.59,0.0,0.0,4842.36,4842.36,0,North,Online
108746,CUST00700,2025-05-30,Grocery,1,1612.18,0.0,0.0,1612.18,1612.18,0,West,Marketplace
108747,CUST00430,2025-05-19,Beauty,1,3049.38,0.05,152.47,3049.38,2896.91,0,North,Marketplace
108748,CUST00698,2025-01-15,Grocery,5,3440.99,0.0,0.0,17204.95,17204.95,0,North,Mobile App
108749,CUST00202,2025-04-06,Grocery,2,4650.91,0.15,1395.27,9301.82,7906.55,0,East,Online
108750,CUST00413,2025-03-05,Beauty,2,3186.44,0.1,637.29,6372.88,5735.59,0,North,Mobile App
108751,CUST01106,2024-11-26,Apparel,4,247.88,0.15,148.73,991.52,842.79,0,South,Mobile App
108752,CUST00896,2025-05-01,Grocery,3,3676.55,0.0,0.0,11029.65,11029.65,0,South,Online
108753,CUST01148,2024-11-09,Home & Kitchen,2,3929.43,0.0,0.0,7858.86,7858.86,0,North,Retail Store
108754,CUST00839,2025-03-31,Electronics,5,3955.64,0.0,0.0,19778.2,-19778.2,1,East,Online
108755,CUST00420,2024-12-29,Sports,3,1261.79,0.15,567.81,3785.37,3217.56,0,North,Online
108756,CUST00301,2025-04-04,Grocery,1,4472.12,0.1,447.21,4472.12,4024.91,0,South,Online
108757,CUST00464,2024-08-11,Home & Kitchen,3,1320.72,0.0,0.0,3962.16,3962.16,0,North,Online
108758,CUST00382,2024-10-16,Electronics,2,3221.55,0.1,644.31,6443.1,5798.79,0,West,Mobile App
108759,CUST00598,2024-10-08,Sports,5,2139.61,0.0,0.0,10698.05,-10698.05,1,South,Retail Store
108760,CUST00398,2025-08-16,Beauty,1,2486.85,0.05,124.34,2486.85,2362.51,0,West,Retail Store
108761,CUST00477,2024-04-28,Apparel,2,814.9,0.0,0.0,1629.8,1629.8,0,Central,Online
108762,CUST00829,2025-02-08,Sports,3,305.65,0.0,0.0,916.95,-916.95,1,North,Online
108763,CUST00389,2025-02-12,Beauty,1,2435.59,0.0,0.0,2435.59,2435.59,0,North,Marketplace
108764,CUST00688,2024-09-29,Apparel,4,2352.82,0.0,0.0,9411.28,9411.28,0,South,Online
108765,CUST00128,2025-07-01,Sports,1,3580.3,0.05,179.02,3580.3,3401.28,0,South,Marketplace
108766,CUST00656,2024-05-04,Apparel,1,1561.78,0.1,156.18,1561.78,1405.6,0,East,Retail Store
108767,CUST00004,2025-01-26,Electronics,5,4821.54,0.0,0.0,24107.7,24107.7,0,East,Online
108768,CUST01019,2024-05-28,Sports,1,1586.51,0.1,158.65,1586.51,1427.86,0,North,Retail Store
108769,CUST00774,2024-04-04,Beauty,3,398.27,0.1,119.48,1194.81,1075.33,0,North,Online
108770,CUST00893,2025-02-15,Apparel,3,2844.59,0.0,0.0,8533.77,8533.77,0,West,Marketplace
108771,CUST00810,2024-02-18,Home & Kitchen,4,2415.53,0.0,0.0,9662.12,9662.12,0,North,Online
108772,CUST00112,2025-10-04,Beauty,4,4356.76,0.1,1742.7,17427.04,15684.34,0,East,Online
108773,CUST00461,2024-11-26,Electronics,3,4213.92,0.25,3160.44,12641.76,9481.32,0,Central,Online
108774,CUST01011,2024-09-26,Home & Kitchen,2,3815.93,0.0,0.0,7631.86,7631.86,0,West,Marketplace
108775,CUST00859,2024-09-22,Electronics,2,3937.92,0.0,0.0,7875.84,7875.84,0,Central,Mobile App
108776,CUST00033,2025-03-10,Grocery,1,1843.35,0.0,0.0,1843.35,1843.35,0,East,Online
108777,CUST00451,2025-08-31,Beauty,1,2431.55,0.0,0.0,2431.55,2431.55,0,East,Marketplace
108778,CUST00521,2024-03-19,Beauty,2,2704.84,0.0,0.0,5409.68,5409.68,0,South,Online
108779,CUST00137,2025-05-27,Apparel,2,3454.76,0.0,0.0,6909.52,6909.52,0,South,Retail Store
108780,CUST00851,2025-09-16,Home & Kitchen,3,3102.99,0.0,0.0,9308.97,9308.97,0,West,Retail Store
108781,CUST00991,2025-02-22,Sports,5,237.3,0.0,0.0,1186.5,1186.5,0,North,Marketplace
108782,CUST00619,2025-05-21,Electronics,1,3328.86,0.0,0.0,3328.86,3328.86,0,West,Online
108783,CUST00767,2025-07-22,Electronics,1,4015.33,0.0,0.0,4015.33,4015.33,0,South,Online
108784,CUST00675,2024-09-02,Electronics,4,1424.99,0.0,0.0,5699.96,5699.96,0,South,Mobile App
108785,CUST00076,2024-02-11,Sports,2,1168.72,0.1,233.74,2337.44,2103.7,0,West,Retail Store
108786,CUST01030,2024-04-18,Beauty,1,3448.68,0.0,0.0,3448.68,3448.68,0,North,Online
108787,CUST00562,2024-02-25,Home & Kitchen,2,999.34,0.05,99.93,1998.68,1898.75,0,East,Online
108788,CUST00257,2024-08-06,Home & Kitchen,2,888.41,0.0,0.0,1776.82,1776.82,0,West,Online
108789,CUST00648,2024-02-09,Apparel,5,2990.46,0.0,0.0,14952.3,14952.3,0,West,Mobile App
108791,CUST00953,2024-07-24,Home & Kitchen,3,2572.89,0.15,1157.8,7718.67,6560.87,0,South,Online
108792,CUST00890,2025-08-10,Apparel,4,2029.14,0.1,811.66,8116.56,7304.9,0,North,Online
108793,CUST00837,2024-05-27,Beauty,5,1997.83,0.1,998.92,9989.15,8990.23,0,Central,Mobile App
108794,CUST00673,2024-03-05,Sports,3,1496.69,0.0,0.0,4490.07,4490.07,0,North,Online
108795,CUST01181,2025-06-15,Grocery,4,404.97,0.0,0.0,1619.88,1619.88,0,North,Online
108796,CUST00302,2025-08-19,Home & Kitchen,3,2025.16,0.05,303.77,6075.48,5771.71,0,North,Online
108797,CUST00822,2024-01-28,Sports,3,361.9,0.0,0.0,1085.7,1085.7,0,West,Marketplace
108798,CUST00333,2024-10-29,Home & Kitchen,2,3109.74,0.0,0.0,6219.48,6219.48,0,East,Retail Store
108799,CUST00407,2025-11-01,Beauty,1,3260.96,0.0,0.0,3260.96,3260.96,0,North,Marketplace
108800,CUST00979,2025-04-11,Sports,1,239.68,0.15,35.95,239.68,203.73,0,Central,Marketplace
108801,CUST00547,2024-08-01,Apparel,5,2230.35,0.0,0.0,11151.75,11151.75,0,West,Marketplace
108802,CUST00759,2025-10-01,Home & Kitchen,1,4717.56,0.05,235.88,4717.56,4481.68,0,West,Online
108803,CUST00834,2025-05-13,Beauty,1,455.48,0.0,0.0,455.48,-455.48,1,West,Online
108805,CUST00129,2025-02-02,Grocery,2,2814.47,0.0,0.0,5628.94,5628.94,0,West,Online
108806,CUST00321,2024-11-02,Grocery,3,4989.4,0.0,0.0,14968.2,-14968.2,1,West,Online
108807,CUST00797,2024-09-19,Apparel,1,4433.74,0.0,0.0,4433.74,4433.74,0,West,Online
108808,CUST00933,2025-01-11,Beauty,4,4616.18,0.0,0.0,18464.72,-18464.72,1,North,Online
